time	V(s)	V(s1)	V(s2)	V(s3)
2.350958642980755e-02	5.117281e-01	4.876994e-01	5.457932e-01	7.097165e-01
2.350999928695047e-02	5.117103e-01	4.897005e-01	5.457592e-01	7.094218e-01
2.351041214409340e-02	5.116964e-01	4.917390e-01	5.457290e-01	7.091279e-01
2.351082500123633e-02	5.116863e-01	4.938150e-01	5.457028e-01	7.088350e-01
2.351083500123633e-02	5.116861e-01	4.938654e-01	5.457022e-01	7.088279e-01
2.351108214409351e-02	5.116811e-01	4.951185e-01	5.456875e-01	7.086528e-01
2.351132928695070e-02	5.116770e-01	4.963792e-01	5.456736e-01	7.084780e-01
2.351157642980788e-02	5.116736e-01	4.976476e-01	5.456605e-01	7.083033e-01
2.351182357266507e-02	5.116710e-01	4.989236e-01	5.456483e-01	7.081289e-01
2.351207071552225e-02	5.116692e-01	5.002072e-01	5.456368e-01	7.079546e-01
2.351231785837943e-02	5.116682e-01	5.014985e-01	5.456261e-01	7.077806e-01
2.351256500123662e-02	5.116680e-01	5.027975e-01	5.456161e-01	7.076067e-01
2.351280214409380e-02	5.116684e-01	5.040490e-01	5.456071e-01	7.074401e-01
2.351303928695098e-02	5.116691e-01	5.053045e-01	5.455986e-01	7.072735e-01
2.351327642980816e-02	5.116703e-01	5.065640e-01	5.455904e-01	7.071071e-01
2.351351357266535e-02	5.116718e-01	5.078274e-01	5.455826e-01	7.069408e-01
2.351375071552253e-02	5.116738e-01	5.090948e-01	5.455753e-01	7.067747e-01
2.351398785837971e-02	5.116762e-01	5.103662e-01	5.455684e-01	7.066086e-01
2.351422500123690e-02	5.116791e-01	5.116416e-01	5.455620e-01	7.064427e-01
2.351457500123695e-02	5.116838e-01	5.135296e-01	5.455530e-01	7.061981e-01
2.351492500123701e-02	5.116889e-01	5.154205e-01	5.455443e-01	7.059536e-01
2.351527500123707e-02	5.116943e-01	5.173144e-01	5.455359e-01	7.057092e-01
2.351562500123713e-02	5.117000e-01	5.192113e-01	5.455279e-01	7.054650e-01
2.351597500123719e-02	5.117060e-01	5.211111e-01	5.455202e-01	7.052210e-01
2.351632500123725e-02	5.117124e-01	5.230139e-01	5.455127e-01	7.049771e-01
2.351667500123731e-02	5.117190e-01	5.249196e-01	5.455056e-01	7.047334e-01
2.351711357266595e-02	5.117274e-01	5.273079e-01	5.454968e-01	7.044281e-01
2.351755214409459e-02	5.117356e-01	5.296936e-01	5.454878e-01	7.041229e-01
2.351799071552324e-02	5.117435e-01	5.320765e-01	5.454784e-01	7.038179e-01
2.351842928695189e-02	5.117511e-01	5.344568e-01	5.454689e-01	7.035129e-01
2.351886785838053e-02	5.117585e-01	5.368344e-01	5.454591e-01	7.032080e-01
2.351930642980917e-02	5.117656e-01	5.392093e-01	5.454490e-01	7.029032e-01
2.351974500123782e-02	5.117725e-01	5.415815e-01	5.454386e-01	7.025985e-01
2.351993357266642e-02	5.117752e-01	5.425990e-01	5.454340e-01	7.024675e-01
2.352012214409503e-02	5.117779e-01	5.436155e-01	5.454292e-01	7.023365e-01
2.352031071552363e-02	5.117804e-01	5.446309e-01	5.454243e-01	7.022055e-01
2.352049928695223e-02	5.117828e-01	5.456451e-01	5.454193e-01	7.020745e-01
2.352068785838084e-02	5.117850e-01	5.466582e-01	5.454141e-01	7.019435e-01
2.352087642980944e-02	5.117872e-01	5.476702e-01	5.454089e-01	7.018125e-01
2.352106500123804e-02	5.117893e-01	5.486810e-01	5.454036e-01	7.016816e-01
2.352107500123804e-02	5.117894e-01	5.487346e-01	5.454034e-01	7.016746e-01
2.352147785838097e-02	5.117934e-01	5.508902e-01	5.453916e-01	7.013948e-01
2.352188071552389e-02	5.117967e-01	5.530390e-01	5.453791e-01	7.011150e-01
2.352228357266682e-02	5.117994e-01	5.551811e-01	5.453660e-01	7.008351e-01
2.352268642980974e-02	5.118014e-01	5.573165e-01	5.453522e-01	7.005553e-01
2.352308928695267e-02	5.118027e-01	5.594451e-01	5.453378e-01	7.002755e-01
2.352349214409559e-02	5.118034e-01	5.615670e-01	5.453227e-01	6.999956e-01
2.352389500123852e-02	5.118034e-01	5.636822e-01	5.453069e-01	6.997157e-01
2.352447500123861e-02	5.118021e-01	5.667143e-01	5.452829e-01	6.993127e-01
2.352505500123871e-02	5.117992e-01	5.697294e-01	5.452573e-01	6.989097e-01
2.352563500123881e-02	5.117945e-01	5.727277e-01	5.452299e-01	6.985065e-01
2.352621500123890e-02	5.117881e-01	5.757090e-01	5.452009e-01	6.981033e-01
2.352679500123900e-02	5.117801e-01	5.786735e-01	5.451702e-01	6.977000e-01
2.352737500123910e-02	5.117704e-01	5.816210e-01	5.451378e-01	6.972966e-01
2.352795500123920e-02	5.117590e-01	5.845516e-01	5.451038e-01	6.968931e-01
2.353131500123976e-02	5.116573e-01	6.011686e-01	5.448710e-01	6.945537e-01
2.353277642981143e-02	5.115939e-01	6.082030e-01	5.447506e-01	6.935350e-01
2.353423785838311e-02	5.115187e-01	6.151186e-01	5.446186e-01	6.925156e-01
2.353569928695478e-02	5.114319e-01	6.219155e-01	5.444750e-01	6.914955e-01
2.353716071552645e-02	5.113334e-01	6.285937e-01	5.443198e-01	6.904747e-01
2.353862214409812e-02	5.112232e-01	6.351531e-01	5.441529e-01	6.894532e-01
2.354008357266980e-02	5.111014e-01	6.415939e-01	5.439744e-01	6.884310e-01
2.354154500124147e-02	5.109679e-01	6.479160e-01	5.437843e-01	6.874081e-01
2.354155500124147e-02	5.109669e-01	6.479588e-01	5.437829e-01	6.874011e-01
2.354301642981315e-02	5.108217e-01	6.541616e-01	5.435811e-01	6.863775e-01
2.354447785838482e-02	5.106654e-01	6.602492e-01	5.433683e-01	6.853534e-01
2.354593928695650e-02	5.104979e-01	6.662218e-01	5.431443e-01	6.843287e-01
2.354740071552817e-02	5.103192e-01	6.720793e-01	5.429093e-01	6.833033e-01
2.354886214409984e-02	5.101295e-01	6.778217e-01	5.426631e-01	6.822775e-01
2.355032357267152e-02	5.099285e-01	6.834490e-01	5.424058e-01	6.812510e-01
2.355178500124319e-02	5.097165e-01	6.889612e-01	5.421374e-01	6.802239e-01
2.355179500124319e-02	5.097150e-01	6.889986e-01	5.421355e-01	6.802169e-01
2.356203500124491e-02	5.079303e-01	7.244866e-01	5.399567e-01	6.730074e-01
2.356349642981658e-02	5.076336e-01	7.291079e-01	5.396037e-01	6.719768e-01
2.356495785838825e-02	5.073265e-01	7.336181e-01	5.392404e-01	6.709457e-01
2.356641928695993e-02	5.070090e-01	7.380171e-01	5.388666e-01	6.699142e-01
2.356788071553160e-02	5.066811e-01	7.423049e-01	5.384825e-01	6.688823e-01
2.356934214410327e-02	5.063428e-01	7.464816e-01	5.380879e-01	6.678500e-01
2.357080357267495e-02	5.059942e-01	7.505471e-01	5.376830e-01	6.668173e-01
2.357226500124662e-02	5.056351e-01	7.545015e-01	5.372676e-01	6.657842e-01
2.357227500124662e-02	5.056326e-01	7.545281e-01	5.372648e-01	6.657771e-01
2.357373642981829e-02	5.052633e-01	7.583714e-01	5.368391e-01	6.647437e-01
2.357519785838997e-02	5.048832e-01	7.620970e-01	5.364025e-01	6.637097e-01
2.357665928696164e-02	5.044922e-01	7.657047e-01	5.359551e-01	6.626753e-01
2.357812071553331e-02	5.040903e-01	7.691947e-01	5.354967e-01	6.616404e-01
2.357958214410499e-02	5.036776e-01	7.725669e-01	5.350274e-01	6.606049e-01
2.358104357267666e-02	5.032541e-01	7.758214e-01	5.345473e-01	6.595690e-01
2.358250500124833e-02	5.028197e-01	7.789580e-01	5.340562e-01	6.585326e-01
2.358251500124834e-02	5.028166e-01	7.789790e-01	5.340527e-01	6.585255e-01
2.358397642982001e-02	5.023713e-01	7.819962e-01	5.335507e-01	6.574886e-01
2.358543785839168e-02	5.019132e-01	7.848747e-01	5.330357e-01	6.564509e-01
2.358689928696336e-02	5.014423e-01	7.876145e-01	5.325079e-01	6.554123e-01
2.358836071553503e-02	5.009587e-01	7.902157e-01	5.319673e-01	6.543728e-01
2.358982214410670e-02	5.004624e-01	7.926783e-01	5.314137e-01	6.533325e-01
2.359128357267838e-02	4.999533e-01	7.950021e-01	5.308474e-01	6.522914e-01
2.359274500125005e-02	4.994315e-01	7.971874e-01	5.302681e-01	6.512493e-01
2.359275500125005e-02	4.994278e-01	7.972018e-01	5.302641e-01	6.512422e-01
2.359389642982167e-02	4.990103e-01	7.988006e-01	5.298017e-01	6.504276e-01
2.359503785839329e-02	4.985823e-01	8.002862e-01	5.293287e-01	6.496119e-01
2.359617928696491e-02	4.981437e-01	8.016586e-01	5.288450e-01	6.487951e-01
2.359732071553653e-02	4.976946e-01	8.029178e-01	5.283507e-01	6.479772e-01
2.359846214410815e-02	4.972350e-01	8.040637e-01	5.278457e-01	6.471583e-01
2.359960357267977e-02	4.967648e-01	8.050964e-01	5.273301e-01	6.463384e-01
2.360074500125139e-02	4.962840e-01	8.060159e-01	5.268039e-01	6.455173e-01
2.360106500125144e-02	4.961467e-01	8.062462e-01	5.266538e-01	6.452868e-01
2.360138500125150e-02	4.960083e-01	8.064652e-01	5.265026e-01	6.450562e-01
2.360170500125155e-02	4.958688e-01	8.066729e-01	5.263503e-01	6.448254e-01
2.360202500125161e-02	4.957282e-01	8.068694e-01	5.261969e-01	6.445945e-01
2.360234500125166e-02	4.955866e-01	8.070547e-01	5.260425e-01	6.443635e-01
2.360266500125171e-02	4.954440e-01	8.072286e-01	5.258870e-01	6.441324e-01
2.360298500125177e-02	4.953002e-01	8.073913e-01	5.257304e-01	6.439011e-01
2.360299500125177e-02	4.952957e-01	8.073962e-01	5.257255e-01	6.438939e-01
2.360353214410900e-02	4.950520e-01	8.076434e-01	5.254603e-01	6.435054e-01
2.360406928696623e-02	4.948049e-01	8.078537e-01	5.251915e-01	6.431164e-01
2.360460642982347e-02	4.945542e-01	8.080272e-01	5.249192e-01	6.427269e-01
2.360514357268070e-02	4.943001e-01	8.081638e-01	5.246434e-01	6.423370e-01
2.360568071553793e-02	4.940424e-01	8.082637e-01	5.243641e-01	6.419467e-01
2.360621785839517e-02	4.937813e-01	8.083268e-01	5.240812e-01	6.415558e-01
2.360675500125240e-02	4.935167e-01	8.083530e-01	5.237948e-01	6.411645e-01
2.360693214410957e-02	4.934286e-01	8.083523e-01	5.236995e-01	6.410354e-01
2.360710928696674e-02	4.933400e-01	8.083472e-01	5.236037e-01	6.409061e-01
2.360728642982391e-02	4.932510e-01	8.083377e-01	5.235076e-01	6.407769e-01
2.360746357268109e-02	4.931616e-01	8.083238e-01	5.234110e-01	6.406475e-01
2.360764071553826e-02	4.930718e-01	8.083055e-01	5.233140e-01	6.405181e-01
2.360781785839543e-02	4.929816e-01	8.082829e-01	5.232165e-01	6.403887e-01
2.360799500125261e-02	4.928909e-01	8.082558e-01	5.231187e-01	6.402591e-01
2.360831357268123e-02	4.927268e-01	8.081957e-01	5.229416e-01	6.400261e-01
2.360863214410985e-02	4.925614e-01	8.081213e-01	5.227631e-01	6.397928e-01
2.360895071553848e-02	4.923945e-01	8.080325e-01	5.225833e-01	6.395594e-01
2.360926928696711e-02	4.922264e-01	8.079294e-01	5.224021e-01	6.393257e-01
2.360958785839573e-02	4.920568e-01	8.078120e-01	5.222196e-01	6.390919e-01
2.360990642982435e-02	4.918859e-01	8.076803e-01	5.220356e-01	6.388579e-01
2.361022500125298e-02	4.917137e-01	8.075342e-01	5.218503e-01	6.386237e-01
2.361042071553873e-02	4.916072e-01	8.074376e-01	5.217359e-01	6.384797e-01
2.361061642982447e-02	4.915003e-01	8.073360e-01	5.216209e-01	6.383357e-01
2.361081214411022e-02	4.913929e-01	8.072295e-01	5.215055e-01	6.381916e-01
2.361100785839597e-02	4.912851e-01	8.071181e-01	5.213896e-01	6.380474e-01
2.361120357268172e-02	4.911768e-01	8.070019e-01	5.212732e-01	6.379032e-01
2.361139928696746e-02	4.910680e-01	8.068807e-01	5.211564e-01	6.377590e-01
2.361159500125321e-02	4.909588e-01	8.067546e-01	5.210391e-01	6.376147e-01
2.361171785839609e-02	4.908900e-01	8.066732e-01	5.209653e-01	6.375240e-01
2.361184071553896e-02	4.908211e-01	8.065902e-01	5.208913e-01	6.374334e-01
2.361196357268184e-02	4.907521e-01	8.065055e-01	5.208172e-01	6.373427e-01
2.361208642982472e-02	4.906828e-01	8.064192e-01	5.207429e-01	6.372521e-01
2.361220928696760e-02	4.906135e-01	8.063312e-01	5.206685e-01	6.371614e-01
2.361233214411047e-02	4.905440e-01	8.062416e-01	5.205939e-01	6.370707e-01
2.361245500125335e-02	4.904743e-01	8.061504e-01	5.205191e-01	6.369799e-01
2.361256500125337e-02	4.904119e-01	8.060678e-01	5.204521e-01	6.368987e-01
2.361267500125339e-02	4.903494e-01	8.059846e-01	5.203851e-01	6.368174e-01
2.361278500125341e-02	4.902868e-01	8.059009e-01	5.203180e-01	6.367362e-01
2.361289500125343e-02	4.902242e-01	8.058167e-01	5.202508e-01	6.366549e-01
2.361300500125344e-02	4.901616e-01	8.057320e-01	5.201837e-01	6.365737e-01
2.361311500125346e-02	4.900990e-01	8.056467e-01	5.201165e-01	6.364925e-01
2.361322500125348e-02	4.900363e-01	8.055609e-01	5.200492e-01	6.364112e-01
2.361323500125348e-02	4.900306e-01	8.055531e-01	5.200431e-01	6.364039e-01
2.361353785839639e-02	4.898577e-01	8.053137e-01	5.198576e-01	6.361802e-01
2.361384071553930e-02	4.896847e-01	8.050718e-01	5.196720e-01	6.359567e-01
2.361414357268221e-02	4.895115e-01	8.048274e-01	5.194863e-01	6.357331e-01
2.361444642982511e-02	4.893382e-01	8.045804e-01	5.193003e-01	6.355096e-01
2.361474928696802e-02	4.891647e-01	8.043309e-01	5.191142e-01	6.352862e-01
2.361505214411093e-02	4.889911e-01	8.040789e-01	5.189280e-01	6.350627e-01
2.361535500125384e-02	4.888174e-01	8.038244e-01	5.187415e-01	6.348394e-01
2.361561642982531e-02	4.886673e-01	8.036037e-01	5.185806e-01	6.346466e-01
2.361587785839678e-02	4.885173e-01	8.033822e-01	5.184196e-01	6.344539e-01
2.361613928696826e-02	4.883673e-01	8.031599e-01	5.182587e-01	6.342613e-01
2.361640071553973e-02	4.882173e-01	8.029368e-01	5.180977e-01	6.340687e-01
2.361666214411120e-02	4.880673e-01	8.027129e-01	5.179367e-01	6.338762e-01
2.361692357268267e-02	4.879173e-01	8.024882e-01	5.177757e-01	6.336837e-01
2.361718500125414e-02	4.877673e-01	8.022628e-01	5.176147e-01	6.334913e-01
2.361745642982562e-02	4.876116e-01	8.020283e-01	5.174475e-01	6.332916e-01
2.361772785839709e-02	4.874559e-01	8.017935e-01	5.172804e-01	6.330920e-01
2.361799928696857e-02	4.873003e-01	8.015585e-01	5.171133e-01	6.328924e-01
2.361827071554004e-02	4.871448e-01	8.013231e-01	5.169463e-01	6.326929e-01
2.361854214411151e-02	4.869894e-01	8.010875e-01	5.167794e-01	6.324935e-01
2.361881357268299e-02	4.868340e-01	8.008516e-01	5.166124e-01	6.322941e-01
2.361908500125446e-02	4.866787e-01	8.006154e-01	5.164456e-01	6.320949e-01
2.361941071554023e-02	4.864924e-01	8.003319e-01	5.162454e-01	6.318558e-01
2.361973642982600e-02	4.863062e-01	8.000483e-01	5.160454e-01	6.316169e-01
2.362006214411177e-02	4.861201e-01	7.997648e-01	5.158455e-01	6.313781e-01
2.362038785839754e-02	4.859342e-01	7.994811e-01	5.156456e-01	6.311395e-01
2.362071357268331e-02	4.857484e-01	7.991975e-01	5.154459e-01	6.309009e-01
2.362103928696908e-02	4.855628e-01	7.989138e-01	5.152462e-01	6.306624e-01
2.362136500125485e-02	4.853773e-01	7.986301e-01	5.150467e-01	6.304241e-01
2.362166500125490e-02	4.852065e-01	7.983689e-01	5.148630e-01	6.302046e-01
2.362196500125495e-02	4.850358e-01	7.981077e-01	5.146795e-01	6.299853e-01
2.362226500125500e-02	4.848653e-01	7.978466e-01	5.144960e-01	6.297661e-01
2.362256500125505e-02	4.846949e-01	7.975856e-01	5.143126e-01	6.295469e-01
2.362286500125510e-02	4.845246e-01	7.973246e-01	5.141294e-01	6.293279e-01
2.362316500125515e-02	4.843545e-01	7.970637e-01	5.139462e-01	6.291090e-01
2.362346500125520e-02	4.841844e-01	7.968029e-01	5.137631e-01	6.288902e-01
2.362347500125520e-02	4.841788e-01	7.967943e-01	5.137571e-01	6.288828e-01
2.362400071554100e-02	4.838811e-01	7.963375e-01	5.134365e-01	6.284996e-01
2.362452642982680e-02	4.835838e-01	7.958810e-01	5.131162e-01	6.281166e-01
2.362505214411260e-02	4.832869e-01	7.954247e-01	5.127963e-01	6.277340e-01
2.362557785839841e-02	4.829903e-01	7.949688e-01	5.124767e-01	6.273517e-01
2.362610357268421e-02	4.826942e-01	7.945131e-01	5.121574e-01	6.269696e-01
2.362662928697001e-02	4.823984e-01	7.940578e-01	5.118385e-01	6.265879e-01
2.362715500125582e-02	4.821030e-01	7.936027e-01	5.115198e-01	6.262064e-01
2.362785357268450e-02	4.817111e-01	7.929985e-01	5.110969e-01	6.257000e-01
2.362855214411319e-02	4.813199e-01	7.923948e-01	5.106746e-01	6.251942e-01
2.362925071554188e-02	4.809294e-01	7.917917e-01	5.102528e-01	6.246888e-01
2.362994928697057e-02	4.805396e-01	7.911891e-01	5.098316e-01	6.241840e-01
2.363064785839926e-02	4.801505e-01	7.905870e-01	5.094110e-01	6.236798e-01
2.363134642982795e-02	4.797620e-01	7.899855e-01	5.089909e-01	6.231761e-01
2.363204500125663e-02	4.793743e-01	7.893845e-01	5.085714e-01	6.226729e-01
2.363371500125691e-02	4.784504e-01	7.879499e-01	5.075708e-01	6.214721e-01
2.363517642982859e-02	4.776450e-01	7.866971e-01	5.066979e-01	6.204238e-01
2.363663785840026e-02	4.768430e-01	7.854466e-01	5.058275e-01	6.193779e-01
2.363809928697194e-02	4.760443e-01	7.841985e-01	5.049597e-01	6.183344e-01
2.363956071554361e-02	4.752489e-01	7.829527e-01	5.040945e-01	6.172932e-01
2.364102214411528e-02	4.744567e-01	7.817094e-01	5.032318e-01	6.162543e-01
2.364248357268696e-02	4.736678e-01	7.804684e-01	5.023716e-01	6.152178e-01
2.364394500125863e-02	4.728823e-01	7.792298e-01	5.015140e-01	6.141837e-01
2.364395500125863e-02	4.728769e-01	7.792214e-01	5.015082e-01	6.141766e-01
2.364541642983030e-02	4.720948e-01	7.779852e-01	5.006532e-01	6.131448e-01
2.364687785840198e-02	4.713162e-01	7.767514e-01	4.998008e-01	6.121155e-01
2.364833928697365e-02	4.705413e-01	7.755200e-01	4.989511e-01	6.110885e-01
2.364980071554532e-02	4.697701e-01	7.742911e-01	4.981040e-01	6.100639e-01
2.365126214411700e-02	4.690024e-01	7.730646e-01	4.972595e-01	6.090417e-01
2.365272357268867e-02	4.682384e-01	7.718404e-01	4.964177e-01	6.080219e-01
2.365418500126034e-02	4.674779e-01	7.706187e-01	4.955786e-01	6.070045e-01
2.365419500126035e-02	4.674727e-01	7.706104e-01	4.955728e-01	6.069975e-01
2.365565642983202e-02	4.667161e-01	7.693911e-01	4.947363e-01	6.059825e-01
2.365711785840369e-02	4.659636e-01	7.681744e-01	4.939026e-01	6.049700e-01
2.365857928697537e-02	4.652152e-01	7.669600e-01	4.930715e-01	6.039598e-01
2.366004071554704e-02	4.644710e-01	7.657482e-01	4.922433e-01	6.029521e-01
2.366150214411871e-02	4.637308e-01	7.645387e-01	4.914177e-01	6.019469e-01
2.366296357269039e-02	4.629947e-01	7.633318e-01	4.905949e-01	6.009440e-01
2.366442500126206e-02	4.622627e-01	7.621273e-01	4.897749e-01	5.999436e-01
2.366443500126206e-02	4.622577e-01	7.621191e-01	4.897693e-01	5.999368e-01
2.366589642983373e-02	4.615301e-01	7.609171e-01	4.889520e-01	5.989389e-01
2.366735785840541e-02	4.608074e-01	7.597176e-01	4.881376e-01	5.979435e-01
2.366881928697708e-02	4.600895e-01	7.585207e-01	4.873261e-01	5.969506e-01
2.367028071554875e-02	4.593764e-01	7.573262e-01	4.865175e-01	5.959602e-01
2.367174214412043e-02	4.586683e-01	7.561343e-01	4.857117e-01	5.949723e-01
2.367320357269210e-02	4.579649e-01	7.549450e-01	4.849088e-01	5.939870e-01
2.367466500126377e-02	4.572664e-01	7.537581e-01	4.841088e-01	5.930041e-01
2.367467500126378e-02	4.572617e-01	7.537500e-01	4.841033e-01	5.929974e-01
2.367592500126399e-02	4.566685e-01	7.527370e-01	4.834214e-01	5.921588e-01
2.367717500126420e-02	4.560797e-01	7.517258e-01	4.827417e-01	5.913221e-01
2.367842500126440e-02	4.554953e-01	7.507166e-01	4.820642e-01	5.904873e-01
2.367967500126461e-02	4.549153e-01	7.497093e-01	4.813889e-01	5.896545e-01
2.368092500126482e-02	4.543397e-01	7.487040e-01	4.807159e-01	5.888236e-01
2.368217500126503e-02	4.537685e-01	7.477006e-01	4.800451e-01	5.879946e-01
2.368342500126524e-02	4.532017e-01	7.466991e-01	4.793765e-01	5.871676e-01
2.368491500126549e-02	4.525364e-01	7.455083e-01	4.785826e-01	5.861847e-01
2.368637642983716e-02	4.518945e-01	7.443435e-01	4.778072e-01	5.852238e-01
2.368783785840884e-02	4.512680e-01	7.431823e-01	4.770352e-01	5.842665e-01
2.368929928698051e-02	4.506569e-01	7.420247e-01	4.762666e-01	5.833128e-01
2.369076071555219e-02	4.500612e-01	7.408707e-01	4.755015e-01	5.823627e-01
2.369222214412386e-02	4.494808e-01	7.397203e-01	4.747399e-01	5.814162e-01
2.369368357269553e-02	4.489158e-01	7.385734e-01	4.739817e-01	5.804733e-01
2.369514500126721e-02	4.483662e-01	7.374302e-01	4.732270e-01	5.795339e-01
2.369515500126721e-02	4.483625e-01	7.374223e-01	4.732218e-01	5.795276e-01
2.369661642983888e-02	4.478297e-01	7.362828e-01	4.724707e-01	5.785920e-01
2.369807785841056e-02	4.473215e-01	7.351479e-01	4.717234e-01	5.776609e-01
2.369953928698223e-02	4.468378e-01	7.340174e-01	4.709801e-01	5.767344e-01
2.370100071555390e-02	4.463788e-01	7.328915e-01	4.702407e-01	5.758124e-01
2.370246214412557e-02	4.459442e-01	7.317701e-01	4.695053e-01	5.748950e-01
2.370392357269725e-02	4.455343e-01	7.306532e-01	4.687737e-01	5.739821e-01
2.370538500126892e-02	4.451489e-01	7.295408e-01	4.680461e-01	5.730737e-01
2.370539500126892e-02	4.451464e-01	7.295332e-01	4.680411e-01	5.730675e-01
2.370634928698337e-02	4.449128e-01	7.288098e-01	4.675684e-01	5.724773e-01
2.370730357269782e-02	4.446968e-01	7.280890e-01	4.670976e-01	5.718897e-01
2.370825785841226e-02	4.444983e-01	7.273709e-01	4.666287e-01	5.713048e-01
2.370921214412670e-02	4.443175e-01	7.266554e-01	4.661618e-01	5.707225e-01
2.371016642984115e-02	4.441543e-01	7.259426e-01	4.656969e-01	5.701429e-01
2.371112071555560e-02	4.440087e-01	7.252325e-01	4.652339e-01	5.695660e-01
2.371207500127004e-02	4.438806e-01	7.245250e-01	4.647729e-01	5.689917e-01
2.371256785841298e-02	4.438241e-01	7.241609e-01	4.645356e-01	5.686964e-01
2.371306071555592e-02	4.437746e-01	7.237977e-01	4.642989e-01	5.684021e-01
2.371355357269886e-02	4.437320e-01	7.234355e-01	4.640629e-01	5.681087e-01
2.371404642984180e-02	4.436965e-01	7.230742e-01	4.638274e-01	5.678162e-01
2.371453928698474e-02	4.436679e-01	7.227139e-01	4.635926e-01	5.675247e-01
2.371503214412768e-02	4.436464e-01	7.223545e-01	4.633583e-01	5.672342e-01
2.371552500127062e-02	4.436318e-01	7.219961e-01	4.631247e-01	5.669445e-01
2.371563500127064e-02	4.436298e-01	7.219162e-01	4.630726e-01	5.668800e-01
2.371585500127068e-02	4.436269e-01	7.217567e-01	4.629686e-01	5.667512e-01
2.371607500127071e-02	4.436259e-01	7.215974e-01	4.628647e-01	5.666227e-01
2.371629500127075e-02	4.436266e-01	7.214383e-01	4.627609e-01	5.664943e-01
2.371651500127079e-02	4.436291e-01	7.212794e-01	4.626573e-01	5.663662e-01
2.371673500127082e-02	4.436333e-01	7.211208e-01	4.625538e-01	5.662383e-01
2.371695500127086e-02	4.436393e-01	7.209624e-01	4.624504e-01	5.661106e-01
2.371717500127090e-02	4.436471e-01	7.208042e-01	4.623471e-01	5.659831e-01
